user_id,listeningPersonality
061d0286-e54c-4dde-aa3f-8a3ad8c8b787,The Nomad
17e82cc7-fcf3-493c-b638-fe059d606dae,The Early Adopter
c5668b9c-d6ac-4de7-a4f0-e3dce4c9ff34,The Musicologist
7518a13b-52a6-4085-8e9a-dece9d93fd62,The Jukeboxer
4e952dd2-f732-4718-9c2c-ce8cfb45d768,The Devotee
fbad58ac-ea82-4099-9d50-579a598c5198,The Fanclubber
314ab59e-ced8-4436-90ac-e70bdc87d8ee,The Maverick
73ba6dfa-7364-4f15-aef9-c8a2898690b8,The Adventurer
05a1d63b-387d-450b-8eb1-43cf0ce1183d,The Voyager
6ce3345f-531e-41d7-9328-42d2b55c1d1f,The Adventurer
0947487f-1901-49c5-b29e-8a285289f6e7,The Maverick
69c66739-fbb0-457b-b68f-20682f6bb227,The Enthusiast
f01ab2d6-61a4-4b21-8980-ed57c1ff0d44,The Maverick
59b6315c-19f3-4bcc-9f8d-b8142488e6f9,The Early Adopter
94b50ebb-bea2-4300-8a80-610585c378bf,The Early Adopter
f2a3e20d-3ffd-4914-a312-9ccc1a6ad644,The Early Adopter
d49614e8-55b0-45cf-97d8-954c830b4495,The Nomad
9a06a904-8121-495b-9b4a-9a7620805dc6,The Adventurer
3188d8ff-6d91-47e0-ba3f-3362d0cc7095,The Fanclubber
db9e90e9-372b-4947-8026-9a69c228344d,The Devotee
f8051bd8-814f-49c1-b14e-fdd53f41baca,The Jukeboxer
8b6b20b3-d41f-407c-83c0-ec98500ff4ec,The Devotee
e744ecaa-68a5-4132-bbaa-ec104ebe04e4,The Early Adopter
c97b0c03-f120-4f9d-9d6f-1bf917f8ec72,The Maverick
4fd1a001-9681-494b-84c0-17bdb37d02bc,The Devotee
4a5ed8b2-44a1-4fc9-8f5b-76fb565b9fbb,The Enthusiast
6f64fef1-8e8c-4e0d-b608-ff5dd74b4517,The Adventurer
d34f0028-5d72-4939-923c-9d63b579e301,The Jukeboxer
3dc2b54c-d342-461a-b2cb-4d833cbc4f54,The Replayer
6bbf9ce7-58a5-4b84-a857-c3fb4d124e7c,The Jukeboxer
57ba93dd-dc62-4e3f-8a70-02e0cd2ba24d,The Early Adopter
1bcc6a48-5677-4132-8c3c-3e0fe51a4e5e,The Voyager
ffb54a33-fa7b-43b1-b6ea-a74b5764d263,The Maverick
f292c7c0-f201-4779-b155-6eb6a7021acf,The Deep Diver
568a427a-8022-47d3-91f7-fb8f380eeb25,The Top Charter
6aa5650d-35be-4865-b768-16a7aaea2f57,The Nomad
3e90784d-895d-4b13-b051-fb28cd25b244,The Musicologist
1497aa9d-cc77-4eab-ac79-424712c68d3a,The Replayer
e796c377-3f66-4533-8927-3f3773213f2f,The Top Charter
43bdee94-82e4-4334-a868-e9d1d6d1a92d,The Replayer
6856e296-ecbd-461a-9232-95387f4854d2,The Musicologist
de2bf959-28c0-4632-bdbb-20a694b499ba,The Connoisseur
7f7ad7bd-2a80-4977-83e1-e4cb318bfa5c,The Early Adopter
a248155e-1683-4da6-80b4-2882c5b4b18b,The Time Traveler
ecaf8b04-a69e-401c-8c3b-dbd2675f64f1,The Time Traveler
bfc16df8-93c3-4aae-87ea-618dd6e70c7a,The Nomad
c57b9905-2e97-420b-9ad8-cdbeeffb0594,The Devotee
00e1811c-f45e-4ec5-a08d-8ef379338194,The Musicologist
03699a8f-8537-4184-8165-6275bbac6735,The Specialist
235c99e1-0b1d-4ba2-984b-7748c2372e96,The Early Adopter
45d10e35-820d-4f45-9447-d6ebaa9fa702,The Top Charter
527566db-def8-404e-a1a6-21dbe2f4f7f2,The Specialist
c939385d-47ac-479c-b1f7-6f4058eb080a,The Maverick
48cc4d66-d7d8-424e-848a-f276615fb8df,The Replayer
37627494-ea2b-4098-8092-0e6165f1600c,The Fanclubber
ca9fffba-2735-490a-bedf-a1ee704c8773,The Deep Diver
6d15857f-063b-43e6-b43a-571113a3e54d,The Musicologist
b5d17306-b4a2-412c-8934-1939031d7985,The Jukeboxer
7fbb5e9a-5f4a-48a8-9ecc-e237aee8f18b,The Connoisseur
ae21a1d1-61cb-403e-b117-d4801331e9b1,The Jukeboxer
4f2b8ab4-aa79-4e1b-b0f1-4c6aaaa24e73,The Devotee
9970cbb8-feb0-44ee-9875-d08b7c5f2a7c,The Connoisseur
a5b1c261-bd0b-42e4-b467-771460c78a5c,The Early Adopter
90ff4fd7-5b41-4fe8-90b3-75d6a7a4025a,The Fanclubber
7d972a7a-8be9-4229-aefb-258111034e5a,The Jukeboxer
aac9d887-bb80-42b2-99eb-25cb617d93a2,The Fanclubber
a4f0ac68-6b01-47eb-b9dc-ccfccf5e6dc7,The Devotee
d7623547-e7af-4c4e-a2ab-a8093b9a822f,The Jukeboxer
ee5c4f9d-2f9b-4684-a1dd-9fddfad5286a,The Replayer
acb91b65-fce3-4ed1-9846-031b1718a1f3,The Connoisseur
db052300-db85-4134-9fc1-8995787b7336,The Early Adopter
87ff20ab-28bb-4096-9e51-c0b716d0a470,The Fanclubber
f5ec284e-32f0-47a7-9b6b-fafb1571cd66,The Specialist
0255a66f-6652-4565-b86c-869a10e26855,The Fanclubber
7435abf4-86f5-433c-933a-0800390dbf5d,The Deep Diver
5603642d-8470-459c-b761-b5fabfc502df,The Early Adopter
68fab70c-4a5f-4604-9a3a-eac15ff88395,The Devotee
efecf404-6454-467c-b151-d44fc35bfd9d,The Early Adopter
b05d510f-a398-41f1-a735-c15a2d36336e,The Maverick
5579af3a-ca0a-414f-a20b-db668e49fafb,The Voyager
716f21f2-874e-4fc4-8fb7-69fa90a86154,The Fanclubber
3eda0a69-6c9a-48ef-8b59-a21dcca60755,The Early Adopter
99d60a37-dd8b-4dcd-8da4-86c9860964ce,The Connoisseur
8716fa96-3df5-4beb-a972-0437ff59b011,The Enthusiast
d9529660-98b2-4b4f-8cbf-ae64617ccbc1,The Time Traveler
d8597b0b-2709-489f-a577-3fa245857a67,The Devotee
02884560-fbc5-4edd-b875-cadd7de4402e,The Replayer
c28d696d-ec1b-44df-9a97-c7f966db3c39,The Adventurer
e6ab96c1-abb3-4a50-b8e0-5666e15e90f2,The Time Traveler
0278a83b-1b29-4e1e-8089-f4abbb63debd,The Replayer
515b0f5c-9fc6-4c20-b6c3-81d3fe062067,The Enthusiast
652ac189-4a41-406e-898d-d2d6cf5ef912,The Voyager
39a723b9-3f0f-44e5-8517-372c75b7894c,The Time Traveler
5b4e104c-0a81-4963-baf3-de5d58fcb778,The Voyager
1ff2f4b0-1d56-4cfb-94ca-a2cec5369cc6,The Maverick
f54b03db-93c0-4eb3-a182-2ae18caa4015,The Top Charter
4d374160-f8db-465e-b108-ee351d3e2a50,The Enthusiast
acd0564d-eb85-4c8b-b0cc-ebab080a84ee,The Enthusiast
4f36e3c1-f485-487d-b863-b7c0a0d6672b,The Early Adopter
7680456d-1335-4fbb-8f38-17c68308d057,The Nomad
6ef974b9-abd4-4d41-a80c-eada31282d06,The Musicologist
485f3a4d-b928-4ab1-927c-be33d4975f70,The Connoisseur
4457ec37-622d-486a-9569-d430eb477f92,The Top Charter
2466411f-39f9-4e06-8962-4b7f4d34817d,The Maverick
c13fd25b-bc14-46ea-8c5e-c05987a7270e,The Maverick
519d5631-9e8e-43ad-a0e9-300689e24cec,The Time Traveler
9d1fdf8c-85f6-4326-bbb5-44016261907d,The Deep Diver
28e7383e-15ab-42a7-90a0-44276d5df549,The Fanclubber
f2555b45-79e6-4528-aa53-a99727167fe7,The Musicologist
6400eeed-0564-4a25-ba2f-b670c96eb93e,The Maverick
121d67ca-22ec-4d81-b053-60343381cbef,The Connoisseur
45c557b0-3e52-4b10-8edf-289896aa9c05,The Fanclubber
95bf110f-331a-4355-9427-915c948ba313,The Early Adopter
b83c9441-6403-4a21-aba8-57855d912d06,The Voyager
dd0f7062-dfef-4aa8-8c95-6dc3f2058007,The Nomad
1a786fd9-1eaa-480b-8028-cf185e7e2d08,The Voyager
178ec73a-d99b-4371-a779-cdc8a3582457,The Time Traveler
8465f0c7-299a-492c-bca8-1222f8eb58be,The Musicologist
37853e97-23ab-41ce-b2ef-a85ea35fd8cd,The Connoisseur
5dba7df0-4e2a-4bd5-94b7-d191ca85b998,The Deep Diver
1e27daa1-4440-4b6f-b4cd-81ae3803c74e,The Time Traveler
14d1c7bb-1186-4a08-9e44-bcee8e6c8786,The Fanclubber
0cdca20f-34b3-43ca-8b49-cc5556aee5c3,The Devotee
e3e06023-0da1-4089-aa0b-fe8a0f53eb30,The Nomad
1f0fcb6d-815a-4f2c-9f6b-380551303148,The Time Traveler
2e5dc7ac-43ab-41f6-b628-39b76014efe8,The Top Charter
fd0915ff-926a-4e1d-88c8-1a8341f041d1,The Maverick
7f1965d2-2f43-420b-9dd4-499f007f27e6,The Specialist
f44fd2cd-14aa-4832-abf1-24b5cabb4653,The Time Traveler
6feef7f7-9636-4238-a1c2-bcb4ac696722,The Nomad
73881bea-e4c0-494d-8deb-788e8239901c,The Time Traveler
1a863f13-62ca-4ab1-aba7-65cdd1d17814,The Adventurer
4919b1a0-2431-4a81-a4b1-5036bba7c82a,The Specialist
6b04012d-3b45-4f9b-81bb-d45767f370b4,The Connoisseur
1b7c3e61-9d38-4b74-ba81-3e1d94e90c63,The Fanclubber
bbbcac34-20ae-47e3-99dd-cdbca984c397,The Jukeboxer
c15c5976-cbac-4bf1-b6c2-7930b4b43ea6,The Time Traveler
b5a917b2-8a5c-44fe-a2c3-dfea68aa500f,The Maverick
d8c7a417-573a-4ccd-9134-3906f95892f0,The Enthusiast
6317dd29-f81b-4b08-88fc-255760ccd595,The Time Traveler
046347cf-7984-416b-a88a-510d79397aea,The Musicologist
85d72566-a011-43ea-89fc-22d1a0d28ed2,The Adventurer
bf3f449b-4ad3-4447-973c-299072bf2a32,The Specialist
56ebb4fd-8808-4b94-b9bb-fce60af7223e,The Time Traveler
aa49911b-14ee-46e3-bdbc-c972aa89dc51,The Connoisseur
61af9fdf-e606-4c59-be5d-1566d814bd3d,The Fanclubber
e237b43e-ccf8-4eae-8736-199153d1a5df,The Maverick
bc068113-818b-4711-be34-335d530254ad,The Connoisseur
b89fe152-1b29-4f0f-946c-c1ea18d26f46,The Voyager
9ec26b35-2fbe-4844-ba20-1c401537cb18,The Time Traveler
bf8f06d7-3919-4dda-a502-81f3ba198d62,The Voyager
85ab7811-d2dd-49fe-8554-5cd8cf12ef95,The Early Adopter
61e925ff-2853-4920-af0e-227c7ee51bcf,The Maverick
1539f5af-2691-4e43-bc48-7489c84b7abe,The Connoisseur
f63ae406-f41c-49eb-a9df-13826a877f71,The Fanclubber
1deba27d-6c73-4399-8627-6c4931d277fb,The Deep Diver
80f93c6a-8bec-4638-a60c-5fe2bafe8cd6,The Enthusiast
3f31b289-a4dd-427f-b6e3-6d7af84ef60e,The Early Adopter
dd5028ac-ac0f-4f98-8ce3-dcc8907b4aee,The Time Traveler
e423da97-2c40-46c4-9484-4c4cafebb266,The Maverick
d6aafdd8-75d4-44ef-a891-e943d76f9b6f,The Early Adopter
c0b9e018-a115-4765-ae32-9eb200002d33,The Replayer
a12fa6ed-906d-4896-a0e0-11718eec11b8,The Musicologist
2dff9bcc-d529-4ff6-b09a-e58ccb519da0,The Deep Diver
1d84edf2-b9c5-4624-8e32-6c5a599fe07e,The Enthusiast
fe75e596-c66e-4176-ab55-7aa148095084,The Specialist
587a0fb9-b016-46ab-97c8-e6b0f07a600a,The Adventurer
8937027e-480f-4526-a4b9-893b3d1fde9f,The Devotee
a2e44f8f-05f9-4ca6-9a50-59c95a3063e6,The Time Traveler
75ba20b1-8907-4d32-8a73-70e7d0283742,The Top Charter
02328635-ddf2-4ecf-9ece-227124165d79,The Voyager
50adce6c-af15-47f7-97a2-f060bff66c44,The Adventurer
7b42b48e-2f7d-4126-a837-8b7776895a2b,The Adventurer
c7ce67b1-28df-47b8-b055-0f75b5ae4971,The Fanclubber
9ef489cf-cfb3-472b-837d-6fd7febd865c,The Replayer
7ffd939c-b702-4081-973a-45a36b5d5b18,The Time Traveler
807608b0-9392-4eeb-a417-6877fe324322,The Nomad
0483e2ec-ea45-4d2b-bdc4-5244db2d2693,The Musicologist
57b82058-2f53-4bbf-9992-b3d89fcaef4d,The Devotee
2f4ea24e-c120-4440-9218-2236467251e4,The Replayer
6ebf847d-819d-41de-8d3e-232837c65efa,The Enthusiast
f330c4a7-7633-4f3b-bed1-9475a3be7757,The Jukeboxer
79a0ff8b-d884-4a02-91b2-65a477390857,The Enthusiast
1e290e2f-c6fb-4289-951d-2a4ff7651aac,The Replayer
248c3b34-44eb-495f-beb6-78663162ebeb,The Early Adopter
8f7f22d3-f590-404e-b05d-bc558392b058,The Musicologist
e9df954e-4fec-4a5c-9f63-60a86db64d50,The Voyager
b895a81c-eaa3-4598-9bd8-0b7d1e673c5f,The Enthusiast
29389226-5230-465e-9b73-95dfa710812a,The Time Traveler
adc87861-a7d8-4746-8efc-b378db82ecb9,The Time Traveler
ffdf3df6-668c-45b3-8300-9fad43116c99,The Connoisseur
1d62e733-07aa-4823-bfb9-2eac14484919,The Voyager
0598fcfe-945c-4689-a062-9905f51f6a8f,The Replayer
bcc73f06-bb20-49f0-a22a-7e6103ef4054,The Time Traveler
a954afdc-90dc-4432-a684-c383ed00b6a0,The Voyager
ffdd3efa-b889-4438-ac36-6664b9f19b3e,The Devotee
281a28c3-b3fa-42e4-8cb6-ec93a4d90f9c,The Musicologist
62183160-90c1-4bc5-8d3e-71437f0887b2,The Fanclubber
d4974b02-3419-453f-9d7a-fc78f9d75108,The Enthusiast
0de49149-1180-4159-98e7-516658781481,The Deep Diver
9d3d305c-53c3-4085-a7a8-3fe012bfed6e,The Specialist
5524b1c1-7493-4dfc-ba02-e01d9460641c,The Devotee
3ecefa57-1bf6-44cd-9894-fb623ac4264d,The Musicologist
4de0f5a4-efc9-42ad-80d8-1ba65cab7895,The Devotee
27897591-275e-4b82-be9d-884b25e3bc34,The Early Adopter
5e368fb7-484f-42ee-b0e8-862be00de6c0,The Nomad
9080a25a-e714-4411-8411-ce77b7146d02,The Deep Diver
2ede68f5-4aa8-49e7-859a-9e3f2ff7edf6,The Maverick
14a93df9-d14b-4358-ad59-a2509e3783e7,The Musicologist
67b82e0a-321f-4a0a-987c-ef812446f231,The Musicologist
19f6a8cb-0ec8-4f28-b39d-6b987ec60633,The Adventurer
ba2c6aca-9aa2-4404-8c32-953585d74273,The Nomad
fce5fd42-be7f-44d9-b325-1069d2bb6f93,The Adventurer
5320ae7d-7902-4e98-8f6b-d6d8cbff5ba6,The Top Charter
2d9e4bf3-a020-4baa-a5e1-74a6357748e0,The Early Adopter
7398a908-dbfb-4764-a1e5-2700ce36f2dc,The Nomad
c806595d-2f8c-4bcb-bca3-e0c7cdbb192c,The Deep Diver
6db3f21b-17e9-4100-8178-2187ed77e8f1,The Replayer
67bdb271-dfa8-411a-8589-d78ea3d57806,The Deep Diver
130167fe-c854-4d2a-9821-ae58f6798a98,The Top Charter
990bd197-971d-49ff-9b4b-d561688954d7,The Maverick
5f34a874-c239-4687-8cb7-7ec31b83291b,The Musicologist
f7eeca9f-b88d-405c-8d48-eac3bbc47bf2,The Connoisseur
dafa9014-5370-4ce3-999b-24f0edbe2c33,The Maverick
98fcb092-0c50-488a-9619-c22b5f873891,The Top Charter
956fdc03-852d-4617-b9c3-2db69794a470,The Adventurer
9b8e12fd-fd04-496c-9416-f4f92ae13889,The Time Traveler
1eb59a52-1314-4380-bb7d-aec6d8c2f55b,The Replayer
4818ed0c-7710-4eb0-aec7-7ae421daafc0,The Adventurer
b81d4666-6a56-4f7d-85dd-39ef3a8ee958,The Nomad
4a0d0af3-d92b-4cfa-b098-72dd6dc83aca,The Jukeboxer
cc8116ff-89c3-4395-90d3-a2b919ac76ff,The Jukeboxer
26a8146d-eb58-4969-b32b-97142110caf2,The Enthusiast
47778957-ed68-426b-a891-6ab7f9871ba6,The Early Adopter
fac69ed9-a696-4397-b0ff-31b288b4774c,The Replayer
72ba206a-9962-461c-aa78-f0f99f5979b4,The Maverick
c4c77f8b-42ee-4c49-aac0-11fdc37a6713,The Adventurer
93fac31b-8043-4400-b2c3-94e0b04ccaaa,The Specialist
51f77dba-b348-4d25-b740-073c9ace9ad6,The Fanclubber
9e256d6c-a18c-49e8-a0ff-33b804bda4f3,The Voyager
9a0a7c58-174b-4d54-9b46-c45330bd67bd,The Maverick
c1bfac14-27c0-4baf-af7e-4797933f139f,The Maverick
e9aef4e6-f4b9-4e7c-9422-c0cb64107744,The Top Charter
e7a304ef-90b5-4329-946a-7f43211d6b2a,The Maverick
5cbe70db-caec-4270-9c78-bc96ebba68cf,The Musicologist
8215ed3a-8876-4633-8611-7ddc9289d647,The Nomad
3056bd77-7336-478d-b7f4-2927282e3ce9,The Nomad
2f85123a-c2bf-471a-9dc7-5683f9ce2794,The Nomad
583c1638-e304-4c86-832b-bfd11eab0567,The Musicologist
7cf1e64d-85dc-4462-a255-c2fa8dbd1a12,The Voyager
bc33db15-f746-4052-af7a-55fac0aab15a,The Top Charter
788c5d9d-125c-42d7-abce-773bef95e453,The Nomad
01312f54-3114-4752-a8cc-1b51b0d56e2d,The Time Traveler
84a7e6dc-59f0-483c-9928-897f40606604,The Maverick
6cc0928b-1bc2-4923-9e50-d153fee2158f,The Connoisseur
26716337-76bc-42bf-a677-424bba567857,The Devotee
bb70cc33-5898-4efc-8fe1-ac4020be6737,The Early Adopter
0d044ad1-783a-466d-9081-441b084d66f9,The Devotee
8a80cba7-9941-47ab-a033-210a5e6d6742,The Musicologist
5fef4e78-249c-4c36-b65c-610126437237,The Early Adopter
ff9d1f27-6feb-479a-a16e-020ee5261794,The Jukeboxer
0531b837-aa23-4f90-b833-400c03db7e8b,The Voyager
c0cfc2f8-d157-487a-9c47-6307f2abefc6,The Early Adopter
9535f60b-f7bc-41db-9a95-7d3161dcb557,The Jukeboxer
4ad969f4-073f-499e-a52c-4a2ec9083466,The Voyager
0d8e4a8c-840c-463a-ba45-d1bbb00d933a,The Early Adopter
341c6b4e-6b75-4c3c-977a-6c1ad9dc487e,The Devotee
ab8a8257-de4d-4c72-8eca-b7c30ce67de7,The Deep Diver
cdc8f812-2cf7-4c38-ab4c-170a042dfac3,The Specialist
a86f3f2e-943d-4860-86e0-071bf4e817b1,The Replayer
2a7d44fe-4c41-49e2-adfc-8881cfea1d3c,The Musicologist
b0a3a37f-cd92-442d-816f-8688101c6ef2,The Early Adopter
5dd6b464-3a1f-48c2-af1e-fd876bc0ea84,The Connoisseur
0a5a751e-0760-4c4b-bc23-48930107469a,The Early Adopter
8ad69cfa-7d3a-4900-a7d6-fdbcb825450a,The Adventurer
3cb435ba-d0ca-4ebe-9b30-f667c414c37a,The Jukeboxer
6e02aee5-2bd9-4f48-9764-fa909e298b2c,The Voyager
b36c11b2-9adf-402f-8d38-db5fb1dc140e,The Jukeboxer
faea4981-b472-4977-889a-451016d4e5d5,The Nomad
a070c13c-ac56-4c86-91c5-3d7cceec1b78,The Top Charter
43ecb1dd-d047-41e6-b7a7-f06bb64b320c,The Deep Diver
ecf9a858-424a-4bc1-8a5d-7c045fe4d2e3,The Top Charter
7baae9ba-cadf-412b-ae11-312e4181bc48,The Voyager
17c67d12-1a32-4fc9-9d67-7ebc99f8382b,The Devotee
0435b648-119d-4380-89aa-9e23e322dd17,The Nomad
493b8708-78a1-4fff-9335-fa2e6ab43ce2,The Early Adopter
cc71f615-0b28-4850-8f1f-f9864962a319,The Fanclubber
a52675ea-6d83-4ca5-a383-1c960baf3d63,The Time Traveler
4834699a-d429-4a0f-b6da-5976521fa3c2,The Nomad
45a9b450-2d40-41a4-9893-411833a6fc7e,The Early Adopter
9021c4f5-f426-40a9-998a-59461c60432f,The Devotee
7f0e8354-eed7-4500-a95f-a471b733d854,The Devotee
a4fca88b-1d06-47ba-aede-1b499866b4ee,The Time Traveler
4a005904-b68e-4609-9cbf-6de1ca0215ad,The Nomad
05329dd9-8a17-4a23-9ff8-2581a921a88a,The Connoisseur
766632f6-5d80-4bcc-9a98-e321cb29e88a,The Voyager
41fbca12-54a8-49eb-9e22-c51f0620218b,The Jukeboxer
74a9a670-6dcd-4a01-9481-73f0bf3d4289,The Connoisseur
cae69f99-3dad-46b9-a444-c9be7f65ea17,The Devotee
a3a6f9a8-4207-4390-8682-76e3ac884fd4,The Connoisseur
07a97891-8b70-479d-ace2-18975b718341,The Deep Diver
c5727c98-00f5-4bf4-9669-f065d95ff4fc,The Jukeboxer
360bcf03-d411-45a5-91ec-8dba808d0e19,The Fanclubber
f84db994-64fc-4564-a5cf-fbe4401001c7,The Jukeboxer
4faef353-1619-4c69-be85-37e2b80468f3,The Jukeboxer
40ce62ca-f8c7-4dd1-814b-dcc36252f6a3,The Specialist
04454310-a12a-48ab-8ea1-4431d4b01777,The Fanclubber
01451364-76c8-4669-8d29-07abac6a54dc,The Connoisseur
6c832d95-5bf4-4c85-b2c7-ee01267443df,The Top Charter
3f25205e-891c-4f75-b1e0-248f17ba5849,The Fanclubber
23d1d945-a698-42e3-8199-fc9a58503dfe,The Adventurer
540e53e6-3f72-4f4d-a666-8df269edd60f,The Fanclubber
376cbde0-9cf5-4611-9e7b-ebfd157c1a17,The Voyager
489e0af6-0ee5-484a-8b45-4eb6e02fb255,The Maverick
f9002e66-ebeb-476f-b458-ba21d01841a0,The Top Charter
5a8d2e25-e80d-4a82-a0c3-ca761e18ed64,The Musicologist
a175a270-7b87-42e5-882d-745aa0fb1c7c,The Nomad
846ad8d2-bcff-4847-8eef-cbc1f2fcfe78,The Connoisseur
c6b6eeca-3c8b-4c70-b083-3f199952614a,The Maverick
b9ed34dd-213e-4e0d-a237-85868e7236eb,The Connoisseur
9f9a87a0-3121-4b4c-885c-e57de15d2401,The Deep Diver
4ae28ada-299b-476a-b175-587971d3e861,The Jukeboxer
0d88e5fb-ee01-4da4-b541-f86ed7eb7a70,The Nomad
ce0843e6-18df-4dfd-924f-5be64253bd15,The Replayer
047bc8dd-d861-4927-ac35-b0bc10e94c4e,The Top Charter
5922ab34-9ca9-4eb9-995d-c8c94b1f741a,The Musicologist
dd2a5bb2-8d6f-44d0-bae8-d1f9bec4f9ec,The Maverick
f55c7872-544c-4029-8f9f-6ef72be3bac5,The Deep Diver
03742c53-db56-4fb7-9cb1-1b334a4b0cbb,The Early Adopter
4d79e0f2-d53f-4991-9a20-a26f52b86061,The Specialist
3077022c-1f63-4816-a7f7-cb364253c8fe,The Top Charter
d342d6fb-6290-4fda-954f-cbbbba931e1c,The Adventurer
270569b0-3eda-4b8d-81c2-f1a9663fd4ba,The Voyager
13b78e89-0f3f-407c-a384-f9520378430c,The Adventurer
d3802e46-3e83-41e5-af9f-b2c08760eec1,The Replayer
d6b029ab-8940-472b-a2f7-5a475109dc3b,The Time Traveler
4b21a15a-63ac-4f3b-af60-10ce3296c1ec,The Devotee
328023eb-a529-447f-b8c9-02ff9e52c5d4,The Enthusiast
e53e126f-7d69-4121-a0d0-2d2c03710f44,The Early Adopter
e4a18da9-c4da-4117-a438-2667df961e87,The Nomad
f66e3acc-d262-4277-b206-0566dd5f761a,The Top Charter
c68a47da-1e1d-4d38-9a10-56c502c85196,The Time Traveler
f2a15c3c-28d7-49a3-b903-0f48f79eb12f,The Connoisseur
e5c993fb-01b8-4ba8-af16-a15597ede7f6,The Enthusiast
ea9ce8e6-9162-4a45-8670-dfeaa369ab0f,The Replayer
70fd4b79-c8f4-4fcf-a964-e6f1988c861d,The Adventurer
32c85e72-5c93-4eac-b46f-ad09d745dbca,The Devotee
7832548b-2a78-474d-83ad-67916870ca98,The Maverick
88fea4ab-f44c-4965-80fe-6c372eb319e5,The Jukeboxer
9d119f60-32e5-48df-bc69-b00a91c7af4f,The Voyager
af0af669-9000-45c7-88a3-40185678ac4f,The Specialist
7ce120df-0048-4307-9357-0c7db7541f6e,The Deep Diver
03101d47-af85-4523-9616-26f309ae68f3,The Jukeboxer
a3015dbc-4fb7-4014-b556-2152e70a2d4d,The Musicologist
1da5f4c5-7197-4c75-9525-8f05134eaed0,The Voyager
b159691e-7d1c-462c-aeb6-9325b380e319,The Replayer
c25dfa60-6dd9-4a2f-8e76-a163e638bb80,The Devotee
fb447ef5-2260-43a2-aff9-639d89b37dc4,The Maverick
08a7a67b-e856-4878-a94c-8784e6c42061,The Connoisseur
f51f11dc-bec4-43cb-b691-e1761c7afe56,The Specialist
7cd2eb61-60d9-412d-993b-a411959ea8d5,The Early Adopter
ef8f10b0-1a6f-4ff4-ad2c-e5685799bd1c,The Musicologist
e52130d9-ed7a-480c-93e0-ca05b33da4af,The Enthusiast
cb6dd26f-b230-48fb-989c-c1ec0c3c49b6,The Deep Diver
239372f7-fa9a-4eeb-a8f0-7850a8d3f4ba,The Maverick
590edf03-1fc6-4fa5-b05a-30852335e3c9,The Musicologist
d6b58acd-ead9-49d2-8c53-c242ab57e0bb,The Enthusiast
51072b20-eef9-4433-9a10-6f3f5400d404,The Early Adopter
0115efc5-200f-4ab5-af0c-6fd19b1aedfa,The Adventurer
c0fa29ec-c341-4e68-850c-106e8eed7ffe,The Deep Diver
36d96bc7-9b92-4d6f-be96-272b321a424d,The Deep Diver
c5c33667-670d-489e-8e4a-f8f6de3d1635,The Maverick
79692bae-3c4e-445d-ab37-e827733b7e5e,The Jukeboxer
d2857f95-7cdc-4300-8228-77e83af43552,The Deep Diver
e54b2bdb-2bea-4bdc-b176-473f223e295c,The Jukeboxer
d1714165-4402-4f71-93e9-e303df204b5b,The Jukeboxer
397d0c73-5ceb-4cf8-9aea-d6476f614150,The Voyager
116ad2b2-d5c5-41fa-8109-39c3940e5443,The Time Traveler
0b50c94f-e2ab-40f1-9db0-a105b0832204,The Maverick
eeec06a3-aaad-43c2-815b-1ba5d344db75,The Jukeboxer
258821c6-7256-488f-ac39-967c4081c405,The Connoisseur
1b38813b-26c7-41e1-b4a7-429b923ae74c,The Connoisseur
daa8cbf8-6dc3-41d9-9b19-a10a34ca87f1,The Early Adopter
21c2041e-46cd-4286-8109-5c54a4ad1499,The Enthusiast
3672be0a-aa80-48ca-8ec3-cadbf6fae913,The Adventurer
8a1db69e-1f13-4203-a046-eb2aef009890,The Replayer
677e55e3-20a8-4467-ad68-94ee0abd777b,The Nomad
cb463726-85b9-4f20-8c50-d12e832400f8,The Replayer
a4dc153c-25b3-4f8b-96d7-a886b495f164,The Enthusiast
3c8aed68-7375-4d09-8267-8ad834e1a449,The Specialist
f526a5b8-cf63-4c9b-94f5-34a954c2e1ea,The Musicologist
36f867e7-50b6-49c8-a30a-63e91ee4484e,The Connoisseur
b3ea8d91-e386-4152-b86d-9f1f66562d67,The Enthusiast
b33c9d3d-dc5c-4ab1-ba43-76284a883977,The Enthusiast
04846a40-3e19-4c91-8473-94d9d44aa852,The Devotee
89ee0288-4de7-4988-82a5-722142a6ebf6,The Fanclubber
5c0d0037-bccb-4325-a3ee-23a5180e0e27,The Connoisseur
23bc5757-8392-4cec-8380-9dc138cc3367,The Voyager
c5a76640-e05a-4d8a-b876-c50007145a28,The Adventurer
1028b2bb-deaf-457a-af12-821d5eabebb5,The Musicologist
93c46ed4-d700-4b26-b692-657add505a0c,The Fanclubber
d73585ff-f1d5-46bc-8e12-8477d788d6f9,The Devotee
9ab0dffc-55a1-40c5-b5e8-23fd79c89bbb,The Adventurer
3a4727c2-a9c5-4c43-a16a-ea0cbc5f0336,The Top Charter
7db22e52-2d26-4f60-bdff-386df654dcda,The Voyager
d7f3dda6-294e-456e-af2a-f9409426bfa0,The Deep Diver
b9405dae-dd6f-49de-8551-f879071af8ae,The Connoisseur
128caba1-4501-4ff3-937d-fd89249def08,The Musicologist
c964dde4-7048-45f7-9570-3ca6bcb0adb0,The Fanclubber
